ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Number,Street,Side,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-775,3,2016-03-10 07:44:25,2016-03-10 13:44:25,39.993359999999996,-85.83861999999998,39.99372,-85.8467,0.428,At IN-13/Exit 14 - Accident.,,I-69 S,R,Pendleton,Madison,IN,46064,US,US/Eastern,KAID,2016-03-10 08:45:00,55.4,,100.0,,2.0,Calm,,,Light Drizzle,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-776,2,2016-03-10 07:55:41,2016-03-10 13:55:41,40.46013,-80.19126,40.46013,-80.19126,0.0,At Montour Run Rd/Exit 58 - Accident.,,I-376 W,R,Coraopolis,Allegheny,PA,15108,US,US/Eastern,KPIT,2016-03-10 07:51:00,60.1,,67.0,30.07,7.0,SW,10.4,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-777,3,2016-03-10 09:01:15,2016-03-10 15:01:15,41.68976,-83.666,41.68976,-83.666,0.0,At Corey Rd/Exit 15 - Accident.,,I-475 E,R,Toledo,Lucas,OH,43615,US,US/Eastern,KDUH,2016-03-10 08:55:00,55.9,,98.0,29.98,2.0,Calm,,,Drizzle,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-778,2,2016-03-10 09:32:56,2016-03-10 15:32:56,39.973259999999996,-83.00690999999998,39.96738,-83.02441999999998,1.012,Between Goodale St/Neil Ave and OH-315/WB Exit 2A/EB Exit 2B - Accident.,,North Innerbelt W,R,Columbus,Franklin,OH,43215,US,US/Eastern,KCMH,2016-03-10 09:51:00,59.0,,93.0,30.03,10.0,SSW,9.2,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-779,2,2016-03-10 09:39:10,2016-03-10 15:39:10,39.48572,-83.94191,39.52084,-83.84075,5.914,Between OH-73/Exit 45 and US-68/Exit 50 - Accident.,,I-71 N,R,Wilmington,Clinton,OH,45177,US,US/Eastern,KILN,2016-03-10 09:54:00,59.0,,93.0,30.04,10.0,SW,9.2,0.0,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-780,2,2016-03-10 09:46:49,2016-03-10 15:46:49,39.83355,-85.99635,39.83355,-85.99635,0.0,At Downes Dr - Accident.,9800.0, E 42nd St,L,Indianapolis,Marion,IN,46235-1676,US,US/Eastern,KMQJ,2016-03-10 09:54:00,57.2,,94.0,30.0,3.0,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-781,2,2016-03-10 10:50:37,2016-03-10 16:50:37,39.79721,-85.97153,39.79721,-85.97153,0.0,At German Church Rd - Accident.,10998.0, E 21st St,L,Indianapolis,Marion,IN,46229-1904,US,US/Eastern,KMQJ,2016-03-10 10:54:00,57.2,,100.0,30.01,2.5,Calm,,,Overcast,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-782,2,2016-03-10 11:38:35,2016-03-10 17:38:35,39.98056,-83.11924,39.97501,-83.11650999999998,0.41,Ramp to Exit 8 - Accident.,,Outerbelt S,R,Columbus,Franklin,OH,43228,US,US/Eastern,KTZR,2016-03-10 11:50:00,59.0,,94.0,30.02,5.0,SW,6.9,,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-783,2,2016-03-10 11:43:44,2016-03-10 17:43:44,41.458,-83.62243000000002,41.45406,-83.62244,0.272,At OH-582/Exit 187 - Accident.,,I-75 S,R,Bowling Green,Wood,OH,43402,US,US/Eastern,KTDZ,2016-03-10 11:42:00,57.9,,93.0,29.99,1.5,WNW,8.1,0.02,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-784,4,2016-03-10 11:53:49,2016-03-10 17:53:49,39.905352,-82.995352,39.894461,-82.99546600000002,0.753,Closed at Rumsey Rd - Road closed due to accident.,2748.0, S High St,L,Columbus,Franklin,OH,43207-3657,US,US/Eastern,KLCK,2016-03-10 11:55:00,60.8,,86.0,30.01,10.0,SSW,10.4,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-785,3,2016-03-10 12:44:56,2016-03-10 18:44:56,39.99921,-83.02875,39.97825,-83.02147,1.499,Between Kinnear Rd and I-670 E - Accident.,,Olentangy Fwy N,R,Columbus,Franklin,OH,43210,US,US/Eastern,KOSU,2016-03-10 12:53:00,60.1,,96.0,29.99,6.0,SSW,11.5,0.06,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-786,4,2016-03-10 13:46:46,2016-03-10 19:46:46,40.869049,-81.95845600000001,40.880561,-81.965583,0.878,Closed at Hutton Rd - Road closed due to accident.,5673.0, Burbank Rd,R,Wooster,Wayne,OH,44691-9009,US,US/Eastern,KBJJ,2016-03-10 13:56:00,59.0,,96.0,29.96,5.0,WSW,6.9,0.04,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-787,4,2016-03-10 15:30:40,2016-03-10 21:30:40,41.419021,-81.519515,41.424721999999996,-81.531013,0.7140000000000001,Closed between OH-43/Exit 25 and US-422/Exit 26 - Road closed due to accident.,,I-480 E,R,Bedford,Cuyahoga,OH,44146,US,US/Eastern,KBKL,2016-03-10 15:53:00,46.9,,97.0,29.97,0.2,Calm,,0.01,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-788,2,2016-03-10 16:30:03,2016-03-10 22:30:03,39.343920000000004,-84.39043000000002,39.34107,-84.39895,0.496,At Cin-Day Rd/Exit 21 - Accident.,,I-75 S,R,West Chester,Butler,OH,45069,US,US/Eastern,KHAO,2016-03-10 16:27:00,62.1,,93.0,29.97,4.0,SW,8.1,0.02,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-789,2,2016-03-10 16:30:03,2016-03-10 22:30:03,39.9454,-82.60271,39.94226,-82.53539,3.573,Between OH-158/Exit 122 and OH-37/Exit 126 - Accident.,,I-70 E,R,Millersport,Licking,OH,43046,US,US/Eastern,KVTA,2016-03-10 16:54:00,61.0,,87.0,29.96,3.0,WSW,8.1,0.1,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-790,4,2016-03-10 17:05:24,2016-03-10 23:05:24,38.353957,-81.73513100000002,38.354504999999996,-81.731585,0.196,Closed between Maple St and Chestnut St - Road closed due to accident.,5090.0, Maccorkle Ave SW,R,South Charleston,Kanawha,WV,25309-1218,US,US/Eastern,KCRW,2016-03-10 16:54:00,77.0,,33.0,29.94,10.0,WSW,6.9,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-791,4,2016-03-10 17:05:24,2016-03-10 23:05:24,38.354504999999996,-81.731585,38.353957,-81.73513100000002,0.196,Closed between Chestnut St and Maple St - Road closed due to accident.,4901.0, Maccorkle Ave SW,L,South Charleston,Kanawha,WV,25309-1215,US,US/Eastern,KCRW,2016-03-10 16:54:00,77.0,,33.0,29.94,10.0,WSW,6.9,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-792,2,2016-03-10 17:12:43,2016-03-10 23:12:43,41.501622999999995,-81.479519,41.501923,-81.479074,0.031,At Brainard Rd/Cedar Rd/Exit 32 - Accident.,,I-271 N,R,Cleveland,Cuyahoga,OH,44124,US,US/Eastern,KCGF,2016-03-10 17:30:00,51.8,,100.0,30.0,0.2,NNW,11.5,,Light Rain,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-793,2,2016-03-10 17:28:43,2016-03-10 23:28:43,39.86477,-83.99871,39.866279999999996,-83.99031,0.45799999999999996,At I-675/Exit 44 - Accident.,,I-70 E,R,Medway,Clark,OH,45341,US,US/Eastern,KFFO,2016-03-10 16:58:00,59.0,,100.0,29.98,2.0,NNW,6.9,0.12,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-794,4,2016-03-10 17:35:03,2016-03-10 23:35:03,38.737813,-85.250959,38.69455,-85.1604,5.724,Closed between Firth Rd and Patton Hollow Rd - Road closed due to accident.,6985.0, E State Route 56,R,Madison,Jefferson,IN,47250,US,US/Eastern,KLOU,2016-03-10 17:42:00,62.1,,93.0,30.0,2.0,Calm,,0.08,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-795,2,2016-03-10 18:08:20,2016-03-11 00:08:20,40.00507,-83.1186,39.99881,-83.11846,0.433,At Roberts Rd/Exit 10 - Accident.,,Outerbelt S,R,Columbus,Franklin,OH,43228,US,US/Eastern,KTZR,2016-03-10 18:35:00,58.1,,100.0,30.0,5.0,North,10.4,0.07,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-796,2,2016-03-10 18:17:42,2016-03-11 00:17:42,39.919779999999996,-82.93149,39.919779999999996,-82.93149,0.0,At Alum Creek Dr - Accident.,,Alum Creek Dr,R,Columbus,Franklin,OH,43207,US,US/Eastern,KLCK,2016-03-10 18:15:00,58.5,,99.0,29.98,5.0,SW,5.8,,Light Rain,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-797,3,2016-03-10 18:29:42,2016-03-11 00:29:42,39.09757000000001,-84.51666,39.10414,-84.50438,0.8,Between I-71/I-75 and US-50/Exit 1 - Accident.,,I-71 N,R,Cincinnati,Hamilton,OH,45202,US,US/Eastern,KLUK,2016-03-10 18:53:00,60.1,,100.0,30.01,4.0,SW,5.8,0.06,Rain,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-798,2,2016-03-10 19:23:41,2016-03-11 01:23:41,41.07995,-81.50389,41.06266,-81.50474,1.195,Between OH-18/E Market St and I-76 - Accident.,440.0, E Market St,R,Akron,Summit,OH,44304,US,US/Eastern,KAKR,2016-03-10 19:07:00,57.0,,93.0,29.99,5.0,North,8.1,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-799,2,2016-03-10 20:12:58,2016-03-11 02:12:58,41.63316,-83.54203000000003,41.63548,-83.54284,0.166,At South Ave/Kuhlman Dr/Exit 200 - Accident.,,I-75 N,R,Toledo,Lucas,OH,43609,US,US/Eastern,KTDZ,2016-03-10 20:07:00,48.9,,93.0,30.06,1.8,East,8.1,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-800,4,2016-03-10 22:39:31,2016-03-11 04:39:31,39.82529,-83.03175999999998,39.83208,-83.000447,1.726,Closed between OH-104 and US-23/S High St - Road closed due to accident.,899.0, State Route 665,L,Lockbourne,Franklin,OH,43137-9705,US,US/Eastern,KLCK,2016-03-10 22:35:00,53.4,,95.0,30.06,10.0,North,13.8,,Drizzle,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-801,4,2016-03-10 22:39:31,2016-03-11 04:39:31,39.83209,-82.99884,39.83214,-82.99838000000003,0.025,Closed at US-23/S High St - Road closed due to accident.,112.0, London Groveport Rd,L,Lockbourne,Franklin,OH,43137-9255,US,US/Eastern,KLCK,2016-03-10 22:35:00,53.4,,95.0,30.06,10.0,North,13.8,,Drizzle,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-802,4,2016-03-10 22:39:31,2016-03-11 04:39:31,39.83208,-83.000447,39.82529,-83.03175999999998,1.726,Closed between US-23/S High St and OH-104 - Road closed due to accident.,7719.0, S High St,R,Lockbourne,Franklin,OH,43137,US,US/Eastern,KLCK,2016-03-10 22:35:00,53.4,,95.0,30.06,10.0,North,13.8,,Drizzle,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
A-803,4,2016-03-11 05:04:37,2016-03-11 11:04:37,38.416631,-84.861968,37.915564,-84.861798,34.62,Closed between Banks Rd and Sugar St - Road closed due to accident.,,Owenton Rd,R,Owenton,Owen,KY,40359,US,US/Eastern,KFFT,2016-03-11 04:53:00,52.0,,86.0,30.16,10.0,North,8.1,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-804,2,2016-03-11 05:09:45,2016-03-11 11:09:45,40.55549,-80.11634000000002,40.54999,-80.11972,0.419,At Mt Nebo Rd/Exit 68 - Accident.,,I-79 S,R,Sewickley,Allegheny,PA,15143,US,US/Eastern,KPIT,2016-03-11 04:51:00,46.0,39.9,86.0,30.17,8.0,North,13.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day
A-805,2,2016-03-11 06:07:54,2016-03-11 12:07:54,39.17736,-84.4873,39.161809999999996,-84.51402,1.79,Between OH-562/Exit 7 and Mitchell Ave/Exit 6 - Accident.,,I-75 S,R,Cincinnati,Hamilton,OH,45237,US,US/Eastern,KLUK,2016-03-11 05:53:00,48.9,,90.0,30.24,8.0,North,8.1,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-806,2,2016-03-11 06:15:39,2016-03-11 12:15:39,41.484589,-81.691778,41.487043,-81.690637,0.18,Between Abbey Ave/14th St/Exit 171 and US-422/OH-14/Exit 171 - Accident.,,I-90 W,R,Cleveland,Cuyahoga,OH,44113,US,US/Eastern,KBKL,2016-03-11 05:53:00,37.9,31.5,89.0,30.28,10.0,North,9.2,,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-807,2,2016-03-11 06:24:40,2016-03-11 12:24:40,41.22734000000001,-81.62705,41.25666,-81.63157,2.039,Between I-271/Exit 144 and OH-21/Brecksville Rd/Exit 145 - Accident.,,OH-21 N,R,Richfield,Summit,OH,44286,US,US/Eastern,KCLE,2016-03-11 06:42:00,37.9,30.5,89.0,30.32,10.0,North,11.5,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-808,2,2016-03-11 06:27:13,2016-03-11 12:27:13,39.04695,-84.57498000000002,39.04577000000001,-84.5741,0.094,At I-71/I-75 - Accident.,,I-75 S,R,Ft Mitchell,Kenton,KY,41017,US,US/Eastern,KCVG,2016-03-11 06:22:00,46.4,41.9,93.0,30.24,7.0,NNE,9.2,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-809,2,2016-03-11 06:54:13,2016-03-11 12:54:13,39.25595,-84.44287,39.20968,-84.46306,3.375,Between OH-126/Exit 14 and Galbraith Rd/Exit 10 - Accident.,,I-75 S,R,Cincinnati,Hamilton,OH,45215,US,US/Eastern,KLUK,2016-03-11 06:53:00,48.9,,90.0,30.27,5.0,North,6.9,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-810,2,2016-03-11 07:40:49,2016-03-11 13:40:49,39.8888,-82.88181999999998,39.89059,-82.88453,0.19,At OH-317/Hamilton - Accident.,,US-33 W,R,Groveport,Franklin,OH,43125,US,US/Eastern,KLCK,2016-03-11 07:35:00,44.1,39.0,85.0,30.28,10.0,NNE,9.2,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-811,2,2016-03-11 08:35:14,2016-03-11 14:35:14,39.74729,-84.21426,39.74876,-84.20146,0.688,At I-75 - Accident.,534.0, S Broadway St,L,Dayton,Montgomery,OH,45417-3466,US,US/Eastern,KDAY,2016-03-11 08:56:00,45.0,38.9,90.0,30.33,7.0,NNE,12.7,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-812,2,2016-03-11 08:36:30,2016-03-11 14:36:30,39.97415,-83.09486,39.97421,-83.09558,0.038,At Wilson Rd/Exit 94 - Accident.,,I-70 E,R,Columbus,Franklin,OH,43204,US,US/Eastern,KTZR,2016-03-11 08:50:00,44.6,38.4,81.0,30.32,10.0,NE,12.7,,Overcast,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-813,2,2016-03-11 09:12:48,2016-03-11 15:12:48,39.08272,-84.52264,39.07186,-84.51935999999998,0.7709999999999999,At 12th St/Pike St/Exit 191 - Accident.,,I-75 S,R,Covington,Kenton,KY,41011,US,US/Eastern,KLUK,2016-03-11 09:16:00,52.0,,80.0,30.32,9.0,NNE,9.2,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-814,4,2016-03-11 09:42:39,2016-03-11 15:42:39,39.949808000000004,-83.02289300000002,39.950594,-83.01572900000002,0.38299999999999995,Closed at I-71/OH-315/Exit 99C - Road closed due to accident.,,I-70 E,R,Columbus,Franklin,OH,43223,US,US/Eastern,KTZR,2016-03-11 09:50:00,46.4,40.7,87.0,30.33,10.0,NNE,12.7,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-815,4,2016-03-11 09:42:39,2016-03-11 15:42:39,39.951409999999996,-83.0137,39.95292,-82.99928100000002,0.7709999999999999,Closed between I-70/I-71 Western Split and US-23/Livingston Ave/Exit 100 - Road closed due to accident.,,I-70 E,R,Columbus,Franklin,OH,43215,US,US/Eastern,KCMH,2016-03-11 09:51:00,45.0,40.1,80.0,30.33,10.0,NE,9.2,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-816,2,2016-03-11 10:22:57,2016-03-11 16:22:57,38.7056,-80.66107,38.70138,-80.66486,0.35600000000000004,At US-19/Exit 67 - Accident.,,I-79 S,R,Sutton,Braxton,WV,26601,US,US/Eastern,K48I,2016-03-11 10:29:00,50.0,50.0,89.0,28.98,10.0,NE,9.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-817,2,2016-03-11 11:07:42,2016-03-11 17:07:42,39.1479,-84.53929000000002,39.15314,-84.53904,0.36200000000000004,At I-74/US-52/US-27/Exit 4 - Accident.,,I-75 N,R,Cincinnati,Hamilton,OH,45225,US,US/Eastern,KLUK,2016-03-11 10:53:00,52.0,,77.0,30.33,10.0,ENE,11.5,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-818,2,2016-03-11 11:40:38,2016-03-11 17:40:38,41.7573,-83.48075,41.76185,-83.4806,0.314,At Summit St/Exit 2 - Accident.,,Detroit Toledo Expy N,R,Erie,Monroe,MI,48133,US,US/Eastern,KDUH,2016-03-11 11:34:00,47.1,,71.0,30.37,10.0,NE,4.6,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-819,2,2016-03-11 11:55:01,2016-03-11 17:55:01,39.98946,-85.9299,39.99094,-85.92014,0.527,At IN-238/Exit 10 - Accident.,,I-69 N,R,Noblesville,Hamilton,IN,46060,US,US/Eastern,KTYQ,2016-03-11 11:55:00,48.9,,81.0,30.35,10.0,East,4.6,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-820,2,2016-03-11 15:40:18,2016-03-11 21:40:18,39.98894,-83.025012,39.987258000000004,-83.02388,0.131,At 3rd Ave - Accident.,,Olentangy Fwy N,R,Columbus,Franklin,OH,43201,US,US/Eastern,KCMH,2016-03-11 15:51:00,57.9,,49.0,30.31,10.0,NE,4.6,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-821,2,2016-03-11 16:21:04,2016-03-11 22:21:04,41.110996,-80.82384,41.12366,-80.7642,3.225,Between I-76/I-80 and OH-46/Exit 223 - Accident.,,I-80 E,R,North Jackson,Mahoning,OH,44451,US,US/Eastern,KYNG,2016-03-11 16:51:00,44.1,40.8,73.0,30.39,10.0,NNE,5.8,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-822,2,2016-03-11 16:23:42,2016-03-11 22:23:42,41.68685900000001,-83.554005,41.688256,-83.54644300000002,0.402,Between Phillips Ave/Exit 206 and Expressway Dr/Exit 207 - Accident.,,I-75 N,R,Toledo,Lucas,OH,43608,US,US/Eastern,KDUH,2016-03-11 16:14:00,47.5,,69.0,30.36,10.0,East,9.2,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-823,2,2016-03-11 16:43:02,2016-03-11 22:43:02,41.53907,-81.63354,41.53929,-81.62879000000002,0.24600000000000002,At ML King Jr Dr/Exit 177 - Accident.,,OH-2 E,R,Cleveland,Cuyahoga,OH,44103,US,US/Eastern,KBKL,2016-03-11 16:35:00,37.0,30.4,86.0,30.39,10.0,North,9.2,,Scattered Clouds,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-824,2,2016-03-11 16:57:13,2016-03-11 22:57:13,39.300562,-84.518869,39.297470000000004,-84.53181,0.7240000000000001,At Winton Rd/Exit 39 - Accident.,,I-275 W,R,Cincinnati,Hamilton,OH,45240,US,US/Eastern,KHAO,2016-03-11 16:53:00,59.0,,62.0,30.31,10.0,NNE,8.1,,Clear,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-825,4,2016-03-11 17:11:41,2016-03-11 23:11:41,41.202543,-85.7011,41.204285999999996,-85.704719,0.223,Closed at IN-13/N 1st St - Road closed due to accident.,7284.0, E US Highway 30,L,Pierceton,Kosciusko,IN,46562,US,US/Eastern,KASW,2016-03-11 17:15:00,53.6,,62.0,30.32,10.0,East,4.6,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-826,2,2016-03-11 17:19:44,2016-03-11 23:19:44,39.19288,-84.47723,39.19615,-84.47335,0.307,At OH-4/Paddock Rd/Exit 9 - Accident.,,I-75 N,R,Cincinnati,Hamilton,OH,45216,US,US/Eastern,KLUK,2016-03-11 16:53:00,57.0,,64.0,30.3,10.0,NE,5.8,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-827,3,2016-03-11 17:21:03,2016-03-11 23:21:03,40.07297,-83.1347,40.079159999999995,-83.13641,0.4370000000000001,At Tuttle Crossing Blvd/Exit 15 - Accident.,,Outerbelt N,R,Dublin,Franklin,OH,43016,US,US/Eastern,KOSU,2016-03-11 16:53:00,57.0,,51.0,30.32,10.0,East,8.1,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-828,2,2016-03-11 17:43:40,2016-03-11 23:43:40,39.140991,-84.483618,39.14347100000001,-84.47404,0.541,At US-22/OH-3/Montgomery Rd/Exit 5 - Accident.,,I-71 N,R,Cincinnati,Hamilton,OH,45206,US,US/Eastern,KLUK,2016-03-11 17:53:00,55.9,,67.0,30.29,10.0,ENE,6.9,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-829,2,2016-03-11 17:46:19,2016-03-11 23:46:19,41.121598999999996,-80.789503,41.123329,-80.782678,0.375,At OH-46/Exit 223 - Accident.,,I-80 E,R,Youngstown,Mahoning,OH,44515,US,US/Eastern,KYNG,2016-03-11 17:51:00,42.1,36.6,76.0,30.4,10.0,NNE,9.2,,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-830,2,2016-03-11 18:48:40,2016-03-12 00:48:40,41.31438,-81.51286,41.34967,-81.51105,2.44,Between OH-82/Exit 19 and I-480/Cuyahoga-Summit Co Line - Accident.,,I-271 N,R,Macedonia,Summit,OH,44056,US,US/Eastern,KPOV,2016-03-11 18:54:00,39.7,37.6,75.0,30.37,10.0,ENE,3.5,,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-831,4,2016-03-11 19:05:41,2016-03-12 01:05:41,39.85922,-84.27762,39.86428400000001,-84.228309,2.639,Closed between OH-48/Exit 29 and Dayton Intl Airport Rd/Exit 32 - Road closed due to accident.,,I-70 E,R,Dayton,Montgomery,OH,45415,US,US/Eastern,KDAY,2016-03-11 18:56:00,48.9,,80.0,30.32,10.0,ENE,8.1,,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
